gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
GATConv,0.8070742585993818,0.9228724912021112,0.7687009388346684,0.6905180840664712,0.7745736472896187,0.7063889801428042,0.7222613108281004,0.7305209948920582,0.755414105773905,0.7814068020680407,0.8882879525778665,0.7871148295612892,0.7112360689909292,0.6652259317420031,0.7576813731105749,0.7679162645078356,0.7766377406867406,0.759378165065277,0.7097174931319195,0.7573484314781815,0.706351606805293,0.81622707826801,0.8975418928312603,0.8356236833138209,0.8844591273220324,0.7609820497142888,0.8163600750121587,0.7752191701236077,11
GATConv,0.8051907282893722,0.9218864048346933,0.761733868717524,0.6885228896225963,0.7871647312911423,0.7056115778447972,0.7170285439246655,0.733956057290857,0.7508460233668547,0.7811622135257406,0.8879209122008414,0.7852435052174586,0.7174692128799015,0.6672814673512275,0.7531582701112685,0.7774947311878248,0.7843810330199252,0.7533244215464632,0.7108153716878127,0.751708728744492,0.7190653224112582,0.8125151009291189,0.899017200834159,0.8404528537548709,0.8887777358063739,0.7613703141957633,0.8194723351253201,0.7760691562556495,12
GATConv,0.8079752342130954,0.9197269713577872,0.7723200758119034,0.6913187252630069,0.7784356995367779,0.7090229513299515,0.7310722553517944,0.7391608868934082,0.7573118100424274,0.7873143554249772,0.8950366437494903,0.7905696946310491,0.721482004232596,0.6577261847764306,0.7588706131031346,0.778027104442243,0.7688469754098822,0.7563752976993472,0.7087650908252265,0.7554929343997348,0.7162084796111261,0.8178232359157965,0.9002427212386837,0.8394469647135127,0.8881981391729072,0.7632967456072561,0.8180777262822563,0.7778708419658517,13
GATConv,0.8082918602104109,0.9224423406990406,0.767702960867894,0.6978608553388611,0.7755379202329956,0.7163695301629438,0.725275295102379,0.7419501568028153,0.7560513651881893,0.7804893540185789,0.8959897716741865,0.7894274112921614,0.7130808365068158,0.6624034014343844,0.7547288749613523,0.7845387114193266,0.7757015048706373,0.7594390360194523,0.7247826931844511,0.7533404472808145,0.7209760854562367,0.8175590224566657,0.8971594055712493,0.8398104895012275,0.891257427693586,0.7632091800346886,0.8232539056310593,0.7788866703178661,14
GATConv,0.8090410206069063,0.9228365272185349,0.7746121393966862,0.6937348900692009,0.7773588454087798,0.7082370377313693,0.7232601766202443,0.7386935121176152,0.759755609873489,0.7857273370256582,0.8936617854267889,0.7975767872304629,0.7267486949174122,0.6764522597858137,0.7598888794450994,0.7722707411202623,0.7765110377845614,0.7652917707854118,0.7165519406264713,0.7588834555827221,0.7284047469019114,0.820978062890829,0.9001887375373244,0.8370403563686772,0.8845734816133239,0.7665268079053614,0.8228248220145645,0.7803311933634223,15
GATConv,0.8077166750950029,0.9213635983542313,0.7789440991521229,0.6979024396912961,0.7796733377129285,0.7178048449417893,0.7199067265695084,0.7395433189107609,0.7595245938263687,0.7867027990048144,0.8935957554801985,0.7898411408444208,0.7209994106389792,0.6689739978360211,0.7663181908327081,0.7683694461333934,0.7744344758488445,0.7616480384596747,0.7240953512730908,0.7494063652563092,0.7242615596963422,0.8200505701603952,0.900087425659431,0.8390634726520593,0.8893054017196893,0.7658927992277101,0.8249265183039961,0.7799813214300153,16
GATConv,0.8117681357211515,0.9243273494933861,0.775436964144245,0.697448714530826,0.7849687511727208,0.7146465997464737,0.727840973151566,0.7412766820751819,0.7595382874230148,0.7870043239942438,0.8936518809348004,0.7960055893685066,0.7178722282669506,0.6681945805218681,0.7664642821508681,0.7818127123292332,0.7788174858242322,0.7624226101345501,0.7179599905613943,0.7605106847347118,0.727769226152969,0.8248224637619941,0.9010572424435144,0.8427125671813473,0.8855526958090486,0.7673107241125029,0.8268208934895849,0.781995320865152,17
GATConv,0.811812380730029,0.9223535822962242,0.7649548054451472,0.7022632141400471,0.7881630805317801,0.7111508870101636,0.7279694983259557,0.7388226326946195,0.7601938049661603,0.7823848726891969,0.893448910620716,0.794220583869436,0.7193592555724037,0.6742967832145614,0.7650531336341386,0.783817837285474,0.7842767659609889,0.7635517887685163,0.7152834945050017,0.759302004337436,0.7233414348726257,0.8194398801387511,0.900266549660897,0.8432600116311878,0.8906541776841602,0.7675492385912406,0.8265571905132105,0.7815856548234247,18
GATConv,0.8117508583832198,0.9222040571625374,0.7719450843522165,0.6954939081771927,0.7820908137635458,0.7153978049245279,0.7262812841610415,0.7392044958988574,0.7580248914085107,0.7847428582187195,0.8936108275332246,0.7986245502162926,0.7236092743817979,0.6720023159014166,0.7623756345302721,0.7790615561668843,0.7826948764337804,0.7620564870489941,0.723779841316109,0.7601691461881674,0.7161210129924686,0.8214346811950981,0.8997862015358652,0.8424285101363514,0.8868417158763593,0.766917997269151,0.8245464959949763,0.781269307516138,19
GATConv,0.8122745870791352,0.9238160585741679,0.7746006653881841,0.7030399870575823,0.7871135090088671,0.7146555531925335,0.7308427023436619,0.7329088723469608,0.7632167298220415,0.7845908197578091,0.8944418000567284,0.794285708717505,0.7249196621832787,0.6730042711396771,0.7663391314095102,0.7773769181381783,0.781151355450089,0.7644247709786434,0.7210729153653883,0.7607254845081707,0.7258826176973625,0.8210136503951162,0.9011925714482913,0.8414032558496085,0.890579127122846,0.7687329049975982,0.8269958845630095,0.7825949090012534,20
GATConv,0.8086389093462586,0.9225011586426237,0.7758776703798991,0.7004636370472148,0.7836104440831687,0.7131475054814986,0.7292262570037794,0.7441290902403045,0.7583680554763103,0.7841660647886863,0.8952828206155828,0.7935964572082649,0.7249538446401907,0.6723510146527808,0.7663767012678904,0.7757342676173914,0.781875588805403,0.7646863515655051,0.7196448457631444,0.7606381141823103,0.7247826086956521,0.8185348804006414,0.9006189638087349,0.8410105326867281,0.8891183088511999,0.7676987373134221,0.8270971663533863,0.7819733637300466,21
GATConv,0.8094316386818864,0.9216272161254707,0.778258005598273,0.7012397833512203,0.784195132955791,0.7151605938721289,0.7302869343666819,0.74206562586507,0.7608237738081561,0.7853794802859253,0.8943586884500416,0.7967289461597777,0.7279993990639674,0.6765417128017499,0.7658042844420136,0.7811600457504388,0.7810716919487188,0.7648963339233976,0.723552684824238,0.7570251958062244,0.720267200768146,0.8223658699571343,0.899483334072836,0.8423073017610935,0.8902060084554594,0.7690487922595023,0.8275453764595146,0.7828894753238335,22
GATConv,0.8104612929037617,0.9215297767611014,0.779373852925116,0.6989122558770653,0.7867409343030556,0.714739450298205,0.7267409263371519,0.7410478295987593,0.7613142074361808,0.7867237815600313,0.89268712599777,0.7986679126463035,0.7231230033104534,0.6770037424657345,0.7636066940865043,0.7790748433529345,0.7834065370460209,0.7624101966475809,0.7217706675037557,0.7638145262663517,0.7274579170042308,0.8206956860763943,0.9006489547539347,0.8416266083689166,0.8874785785779375,0.7686701596118313,0.8276346990709611,0.7828422920842101,23
GATConv,0.8124928824879608,0.9235225003436951,0.7753087942538165,0.697312112781321,0.7867132203524352,0.7130657085668783,0.7280329183762506,0.7358236603503129,0.764542219260348,0.787423975098584,0.8946360142257214,0.7987388841141493,0.7240191021456214,0.6778156927777153,0.767533791316066,0.7789301016062258,0.7828261315360381,0.762486173170237,0.7262318501696066,0.7579620957827413,0.7267823386443424,0.8204122532529302,0.8997628661154907,0.8419630418807045,0.8876525109214571,0.7691553463145729,0.8284240436990259,0.7828796335812259,24
GATConv,0.8117636285895172,0.9237207451595667,0.7771104743615888,0.7008765183985125,0.7847869390297401,0.7165313554102469,0.7289335903224067,0.7410961787134963,0.7615530846221163,0.7860016414029141,0.8932215379350656,0.7968932199348947,0.725740945446969,0.6777554125438686,0.7619441970582185,0.7854314331594308,0.7849578618012752,0.7630525572082277,0.7235286612234527,0.7573805478430234,0.7252702013382542,0.8216833713214983,0.8998421572445797,0.842044416046544,0.8890779380516306,0.769144823094324,0.8287421648141843,0.7832079445666815,25
GATConv,0.8101089854476738,0.9241834935590809,0.7757719269606342,0.6960650948920745,0.7842449533650774,0.715342868348087,0.7283988857679279,0.7430809572745509,0.7603770836138618,0.7868790524686373,0.8931842166609057,0.7946543705756518,0.7264766821385992,0.6724459152912015,0.7640640609198333,0.7791306495343461,0.7820573516513865,0.7597852676138407,0.7229558318091693,0.7538581078281049,0.7228298376691572,0.8212722670063918,0.9003391030981879,0.8409273524358268,0.8874079741399241,0.7677301109336387,0.8270810124498393,0.7818336916028054,26
GATConv,0.8105089933802255,0.9215170210624929,0.773213874996936,0.6986294822805086,0.7830085013891482,0.7154204648806053,0.7209880077893303,0.7421137853754356,0.7596634316812516,0.7859657442206104,0.8946937186573068,0.7975741887327841,0.7253414869646075,0.6761460219424122,0.766451409855128,0.7814371278702095,0.7834302735178578,0.7584302532530814,0.7227091895077724,0.7579437929081541,0.7229263059981397,0.8217847481883109,0.9007099226480115,0.8415911890340937,0.8902367756286995,0.7681206627945683,0.8277166178520381,0.7820974284705247,27
GATConv,0.8084522389777345,0.9232640202843954,0.7738948834788358,0.7000683008747526,0.7830025703880428,0.7166829007750368,0.7290601240459419,0.7387103869066804,0.7609344003180972,0.7864114250353414,0.8950198491761184,0.7987064840962197,0.7248632340004397,0.6756097620580324,0.7662712593046989,0.7813579362413492,0.7823955150857742,0.761424894814393,0.7225009849676323,0.7560371859157653,0.7232677708764665,0.8192097757712669,0.9003520033129724,0.8415981123601639,0.8883537534884283,0.7685180922376977,0.8279514665836389,0.7822979909021832,28
