gnn,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,wt_auc,micro_auc,macro_auc,Epoch
ClusterGCNConv,0.8069847920364392,0.9213540315802753,0.768711500137949,0.6900057990233943,0.7742615687950838,0.7007543886255421,0.721813847139909,0.7311603408328182,0.7496032026786703,0.7794306990434676,0.8892812726439653,0.7913666213878447,0.7131718691522075,0.6655937735406023,0.7616122889159063,0.7713895349414017,0.7738245894240686,0.753634609160615,0.7092791958820345,0.7484304421698231,0.7142049989498005,0.8170329187582684,0.898696092303091,0.8385444238729126,0.8855425586479233,0.7609734528011444,0.8228457794752295,0.7750274143857605,11
ClusterGCNConv,0.8040049019563655,0.9223084058636529,0.7711235192661641,0.6911404821962006,0.7737705897399288,0.7113726229706075,0.7193229250920357,0.732570997356915,0.7538669195417514,0.7780271362282757,0.8901888973228589,0.7909172436955574,0.7203192581189063,0.6704896078709693,0.75797269348785,0.7675635340088185,0.7776888653619627,0.7541327938003157,0.7144594849980621,0.7521424723384857,0.7111664716296097,0.8184159737839423,0.898410315570477,0.8386773718010722,0.8831462760338303,0.7622082287337412,0.8215905401699508,0.7761279904013846,12
ClusterGCNConv,0.8065411400458945,0.9201824560955941,0.7695464950294074,0.6942174964169099,0.7822156882959135,0.7145037867550015,0.7228810350152209,0.7338502580515497,0.7574031640830147,0.7819369801997266,0.8913731300606211,0.7909438782967627,0.721762999702908,0.6694051236976873,0.7600762360175458,0.7677304210656111,0.7806060669121387,0.7478454374303424,0.7199638257957951,0.7493556006796237,0.7174534161490684,0.8167597292223888,0.8977261111850615,0.8382853510046048,0.8843919019377273,0.763820595749245,0.8233202429756512,0.7774783091658448,13
ClusterGCNConv,0.8082565543459415,0.9195356358786622,0.7722049445675003,0.6867095839969741,0.7825592550144996,0.7116390156249792,0.7255370177012406,0.732739934851938,0.758492946149424,0.7832617733684418,0.8896896535092906,0.7913507055895634,0.7235631551939007,0.6668133791164426,0.7628992721301864,0.7642144544742031,0.7797088499538495,0.7551358932834958,0.7056412219364304,0.7447132319423149,0.7191488882887749,0.8181851302101374,0.8983835291372304,0.8372067168704801,0.8839129655357864,0.7635498001553173,0.8243942825302004,0.7768601483468675,14
ClusterGCNConv,0.8076813692305336,0.9205284544203457,0.7723977861422141,0.6935993706521566,0.7824064508587443,0.7125206537209416,0.722489561733751,0.7335554232538387,0.7572172861878017,0.784053439505819,0.890361723530891,0.7913817251556013,0.721994077934555,0.6516362519624169,0.7618224337631078,0.7719479510804785,0.7784512504893615,0.7524910727585878,0.7108583472403289,0.7485461301507053,0.718872685810304,0.8166057631059168,0.8986204986877935,0.8375465618762736,0.885924036027115,0.7623929936213545,0.8235779055370331,0.7769404122111833,15
ClusterGCNConv,0.8076378754102616,0.9219335300545518,0.77287539174612,0.6896841184231214,0.7834719821664502,0.707290404249195,0.7175738184875269,0.7350716894128712,0.7584861627473819,0.782008604435508,0.8916405513443124,0.7923856384931053,0.7237869990431324,0.6711404205646018,0.7611915065020491,0.7645622244237613,0.7803715202223902,0.7545932892988564,0.7085635595075269,0.7510567320044756,0.7197192966663667,0.8181505987148793,0.8975395921560121,0.8355240476212457,0.8844137768643663,0.7637115697700901,0.8224623353514959,0.7772269332224028,16
ClusterGCNConv,0.8075804094819233,0.9212353327182252,0.7727148860135488,0.6947400351359296,0.7799643881126347,0.7085937386009368,0.7239442399888233,0.7377445422381659,0.7585611605475309,0.7829519120665344,0.890883216565593,0.7919801104491438,0.7176525441876078,0.6702223688950735,0.7634445893860838,0.7737581973079806,0.7788329849816416,0.7542691925968954,0.7108772991920596,0.7515408948378985,0.7205135475740391,0.8176879611591431,0.8987297807620822,0.8383438480929949,0.8842972884338903,0.764341348087091,0.8239004768007303,0.7780425787730553,17
ClusterGCNConv,0.8074059834876726,0.9210214976040546,0.7714703472504364,0.6962759788272985,0.7829371137031145,0.7120488844890501,0.7249876836424064,0.7385717861111007,0.7594593590534581,0.7839836866871246,0.8913960969985656,0.7915130304914214,0.7232270578441926,0.6694608727315234,0.7590980031312321,0.7720864921403637,0.7820058684362152,0.7553253859098846,0.7184730279026115,0.7460887102344149,0.7231854052269931,0.8173756992891792,0.8984407173505423,0.8384765953450364,0.8830132480246762,0.7649864838313649,0.8256292579157013,0.7786931412765026,18
ClusterGCNConv,0.8080269159891696,0.9210468318387905,0.7742108098720283,0.6939711803348168,0.7795618348921443,0.7103350180550109,0.7257361627867076,0.7302223680069168,0.7575570902527204,0.7832927368147891,0.8910251809507624,0.7932678284549789,0.7224235591039396,0.6699156219280755,0.7604732447177396,0.7739676033601345,0.7786772347075342,0.7559251218466004,0.7159067734809343,0.748547856836987,0.720368920094818,0.8184995040981599,0.8987997870232056,0.8391288930665198,0.8869580264619031,0.764638682082411,0.8255276595151068,0.7783138441990155,19
ClusterGCNConv,0.8081833134568828,0.9203245404050926,0.7687493122114222,0.693800513595235,0.7820267589516061,0.7121165327481686,0.7217849711025162,0.7312018641901807,0.7551707274520351,0.783734164408868,0.8924985100199009,0.7926714732377476,0.7231549551661207,0.6724795683609417,0.7629383817368606,0.7708243866280594,0.7784736863326045,0.7558090632214405,0.7200142753574444,0.7525537690108159,0.7208512617397306,0.817872234734756,0.8978568388393421,0.8386491768064964,0.8863286332474698,0.7647361626698987,0.8258578770454384,0.7784027565184694,20
ClusterGCNConv,0.8096868925701137,0.9213643070041541,0.7719585141576226,0.6954070937208767,0.7816690656667502,0.7089341906239514,0.723286525046937,0.7334573977937635,0.7587516029749594,0.7841173512348176,0.8912297302418305,0.7935562616972998,0.7220414028528546,0.6705588486801174,0.760929133392706,0.7678689621254962,0.7806353310554991,0.7560984619839205,0.7161451409865052,0.7512079897227633,0.7151398265670478,0.8182379306616022,0.8990966562971946,0.8384859267845224,0.886500787141669,0.7648078696335514,0.8261992441907435,0.7782546132393989,21
ClusterGCNConv,0.8079348202661072,0.9200215925631443,0.7718265630598469,0.6948045763295031,0.7811005522516884,0.7120655754810874,0.72320518193895,0.7327240080847304,0.7584998563440278,0.7833585199608748,0.8915313148457138,0.7937860663357479,0.7240192830051817,0.6700014092541156,0.7613026763288951,0.7752204964234439,0.7803398715932743,0.7553463243216403,0.7142245875681602,0.7506399099360436,0.7191901461277643,0.8175791922291252,0.8975796896389089,0.838695934341985,0.8863649136136027,0.7648430779963791,0.8260349373412477,0.7784545224737426,22
ClusterGCNConv,0.8076882050468455,0.9208455752607477,0.7726941545663686,0.6945959140240665,0.7788198127356495,0.7119695193745941,0.7239581801448061,0.7337766915554005,0.7550816556775554,0.7824601830495435,0.8919073984545548,0.7922130008035855,0.7200240350298442,0.6721492998837774,0.7635449809748701,0.7731829507332401,0.778828216010131,0.7547590018718939,0.7167777624738544,0.7542669871396407,0.7207580940378673,0.8177255550805862,0.8978496903126781,0.8391926077339773,0.8826335490948048,0.7645286391553945,0.825534396645747,0.7783081208428354,23
ClusterGCNConv,0.8079785394429607,0.9211511805399062,0.7717622825349422,0.6950123841619442,0.780342785983168,0.7083938888419723,0.7271656415290421,0.7349721471178239,0.7592842585259756,0.7840528157001232,0.8919609401286377,0.7924736626019666,0.7236631705307914,0.6705240755384645,0.7618488558438374,0.7742345872185065,0.7785725341057332,0.753267887834723,0.721899594161304,0.7547117815258382,0.7178403396645362,0.8175148812792409,0.8978122221729219,0.8372014992914125,0.8856096061872962,0.765014094882243,0.8255578842463152,0.7787700624985225,24
ClusterGCNConv,0.8082724795443831,0.9208508901351679,0.7703796645104223,0.6949901108992018,0.7818026749462005,0.707042250096056,0.7245599046799708,0.734153625045979,0.7568720300427367,0.7842709775647714,0.890686275072719,0.7936558978426624,0.7227984206860896,0.6711570689062132,0.761552485092157,0.7715362254753978,0.7805421193396103,0.7541239697553616,0.7138522217559865,0.7509938806238172,0.7210985087166562,0.8185812391970277,0.8987852434689582,0.8385369988565475,0.8847322971376214,0.7648012387164705,0.8251475009799952,0.7782330983756687,25
ClusterGCNConv,0.8079340690775014,0.9206912667400828,0.7722301091543291,0.6932823611709243,0.783335892650174,0.7135724072920401,0.725536328352868,0.7352753245078818,0.7575359158949437,0.7826668895732353,0.8907953680279553,0.7929344087215976,0.7227896791406712,0.6719281365933807,0.7608894694766457,0.771926160095356,0.7801695976332027,0.7550994006230074,0.7116954362632516,0.7523279184451536,0.7191353857232874,0.817828621561846,0.8980490273895388,0.8387890480607262,0.8869861259611629,0.7648892702515929,0.8259471384705892,0.7785361739252304,26
ClusterGCNConv,0.8073625647862613,0.92046892782684,0.7728374492861863,0.6941494234016228,0.7818590733748949,0.7127075707244863,0.7239053301028937,0.7335358940035723,0.7556863927998055,0.7826181760193666,0.8919325185429315,0.7917717434165438,0.724800174300387,0.6715861582734926,0.761569422323394,0.7732656856117136,0.7789239205974915,0.7550682921255419,0.7175353066852875,0.7504876162059868,0.7193079185045157,0.8177068637207676,0.8985448229055226,0.836965905528908,0.8837658877770023,0.7646925246526676,0.8258675133097495,0.7783345215538168,27
ClusterGCNConv,0.8082221499077992,0.9207982728784083,0.7719562975877984,0.6938165776875453,0.7825665878885939,0.7121878287075336,0.7249169871370658,0.7351287603286981,0.7581861715467856,0.7839379220329079,0.8918028988869072,0.7936161895500117,0.7239316866914373,0.670958052492272,0.7629073404112483,0.7731117314160101,0.7805879664975416,0.7546578992551309,0.7165514067686762,0.7535649164974513,0.7189190446184774,0.818429913103129,0.8985762106892659,0.8386411497617774,0.8848793748964053,0.7652435407669143,0.8264855181277121,0.7789141334895553,28
ClusterGCNConv,0.8085694244002285,0.9211570269017684,0.7729212877801288,0.6940975853732452,0.7829140367169947,0.7123813778933448,0.7257419073564806,0.7356004960050359,0.7581335526337477,0.7839188676043866,0.8916089718046386,0.7939000754213951,0.7229532967562958,0.6718980473888171,0.7627996196205815,0.7722252103627295,0.7805842813831925,0.7540741662473999,0.7170017158189539,0.75337601701822,0.7206473730008701,0.8186881073107928,0.8984500022185082,0.8385084025097358,0.8850796282898645,0.7654170192854183,0.826627282445152,0.7790892191126944,29
ClusterGCNConv,0.8087723955614968,0.9206822314535685,0.7718965805890026,0.6949051762834754,0.7828308948651334,0.7113939564902315,0.7249877602366701,0.7362887598736476,0.7580922182586867,0.7830302847457504,0.8915870096702293,0.7934823669195654,0.7235834114646634,0.6715986827139708,0.7625120562291441,0.7718498030661864,0.7807170538854762,0.7549079637155272,0.7171245031118572,0.7522022156838368,0.7204845920724938,0.8178441448945766,0.8982351355837223,0.8379601553554235,0.8850680683692829,0.7652445137650412,0.8266657767062264,0.7788814968437449,30
ClusterGCNConv,0.8082651178960469,0.9205284544203456,0.7714981195664703,0.6953193678266991,0.7827472138313534,0.7115477125824435,0.7266674724383202,0.7355356513099767,0.7570406641495808,0.7831716618002261,0.8915357646899407,0.7927067153625131,0.7230700114592618,0.6720603050790781,0.7622701925670805,0.7719651358411037,0.7807915148724712,0.7542442160628727,0.71707378662131,0.7537431105217356,0.7201012692411558,0.8182455339266133,0.8984780211563521,0.8388134302090604,0.8853005116954384,0.7652633949960704,0.8266805348695611,0.778908838205098,31
ClusterGCNConv,0.8085472643363594,0.9208636458337762,0.7721213668464784,0.6922516958440712,0.7822795274350858,0.7144501766150136,0.7259747539179497,0.7360191424573485,0.7572665450979587,0.7837904203406932,0.8916175844063678,0.7926128446338749,0.7230014053993572,0.6715857000622556,0.763026948058747,0.7723974122939423,0.7803836594225989,0.7540292982222092,0.715850718412435,0.7529861312557844,0.720241995979236,0.8186595950670017,0.8984467155395823,0.8385113123134464,0.8854145102968659,0.7651470199513035,0.8263242630890112,0.7788932148035376,32
ClusterGCNConv,0.8085296865229854,0.9209435461125592,0.7725168289804247,0.6945449304686842,0.7824120583506985,0.7120650227992318,0.7265139009397197,0.7353676618368115,0.7577101922707762,0.7837465271035636,0.8913841828995069,0.7930906433945215,0.7241849503624906,0.6717390990019345,0.76302393015209,0.772337177050514,0.7804736195670035,0.7547091983639324,0.7152461244593356,0.7540722169270508,0.7198786269391184,0.8179155311049572,0.8982956926429336,0.8383480622914724,0.885356710693958,0.7653938987942492,0.8267492939792731,0.7789762448494509,33
ClusterGCNConv,0.8080827293025754,0.9208420320111343,0.7705921944406342,0.6927095224749185,0.7821267232793303,0.7131011907420042,0.7262277447707565,0.7364478379413516,0.7589445812536184,0.7836958287133905,0.89106436828863,0.7935840331412394,0.7238326962253886,0.671396102434853,0.7627203533783926,0.7717043526695551,0.7798577719278394,0.7546294828391769,0.716816200235111,0.7538225380906993,0.7203695202088397,0.8180329593090153,0.8982727680574248,0.8387488124990718,0.8843328574202953,0.765208392917582,0.8266015407645471,0.7788782080662099,34
ClusterGCNConv,0.8083799746338631,0.9209462035497693,0.7703697551394431,0.6940803819836078,0.7825098659507481,0.7128509363978143,0.7255167202213758,0.7352804438259128,0.7583776283147062,0.7834477808849601,0.8911510684793705,0.7930800057946499,0.7238971425154044,0.6718562992538895,0.7623838259911975,0.7717899221477195,0.7807415490573261,0.7539554155407284,0.7168498332762105,0.7523952592101447,0.719810664026165,0.8180249336403925,0.8984393205119988,0.8380977188342965,0.8853022901447587,0.7652183859691455,0.8265210174350677,0.778781397573058,35
ClusterGCNConv,0.8086804500761555,0.9205199506212733,0.7718033542699219,0.6938886952083433,0.7826945896760897,0.7100375646803575,0.7251851436540733,0.7358714406519357,0.7561974936153606,0.78367977989413,0.890931160048552,0.7920220112242107,0.7245687343496193,0.6723113539245995,0.7624605670461838,0.7719458251307105,0.7805941444833622,0.7547271455740086,0.715772241316536,0.7533590954926581,0.7198001620307859,0.8178288327636517,0.8982171410166028,0.8374762248969227,0.8844404536041698,0.7650381908545705,0.8261448111883075,0.7786005422100085,36
ClusterGCNConv,0.8082576060099896,0.9206827629410106,0.7715594012027891,0.6947784864207152,0.7827035400959399,0.71200400672238,0.7263278534733354,0.7353293617537646,0.7580508838836257,0.7831147253530968,0.8910462818249987,0.7923121497306334,0.7237958008750709,0.6722576413851501,0.7627536119415487,0.7714758130694888,0.7806534314700962,0.7545739960480243,0.7160490465833634,0.7540884477781001,0.7186530440783749,0.8183332882769481,0.898062338439189,0.8379454056607523,0.8859213683531347,0.7652710280868668,0.8264609254218352,0.7788292117348609,37
